date,VRSK
2017-04-01,0
2017-04-02,0
2017-04-03,33
2017-04-04,50
2017-04-05,49
2017-04-06,100
2017-04-07,70
2017-04-08,39
2017-04-09,0
2017-04-10,56
2017-04-11,34
2017-04-12,45
2017-04-13,0
2017-04-14,38
