date,NCLH
2017-04-01,35
2017-04-02,0
2017-04-03,30
2017-04-04,100
2017-04-05,30
2017-04-06,40
2017-04-07,47
2017-04-08,35
2017-04-09,0
2017-04-10,76
2017-04-11,31
2017-04-12,92
2017-04-13,32
2017-04-14,35
