date,NXPI
2017-04-01,22
2017-04-02,29
2017-04-03,46
2017-04-04,100
2017-04-05,87
2017-04-06,92
2017-04-07,39
2017-04-08,22
2017-04-09,15
2017-04-10,34
2017-04-11,42
2017-04-12,60
2017-04-13,48
2017-04-14,34
