stock,OPEN,average,Weighted Ave,Ind average,Self,Ind Self,ranked average,ranked Ind average,ranked 2 weeks,1 week,2 weeks,4 weeks,8 weeks,price
ACN,1.51872812776265,1.0068562094153344,0.9957008457061914,1.0125585667937764,44,8,51.03448275862069,12.130434782608695,76,1.01313155608747,0.974537592574116,0,0,124.889999
AVP,0.312643911981151,1.0388496579943474,1.0275284984488045,1.031969707997148,32,2,28,1.2,24,0.995433789589041,1.01598173479452,0,0,4.38
AMGN,1.56978722199726,1.0051695174101014,0.9940464094561938,1.0317278586162468,45,9,52.770114942528735,6.083333333333333,87,0.924999947426465,0.909801737454238,0,0,181.600006
AMZN,2.19738898366878,1.0039281560492694,0.992799264578304,1.019539753554454,18,2,54.98850574712644,5.6,17,0.993066768023336,1.02471649088054,0,0,855.299988
ATVI,2.26461203683116,1.0087168069521986,0.9975262712960743,1.0101801721176658,43,8,48.89655172413793,12.391304347826088,21,0.988235334482664,1.02068967588422,0,0,49.299999
AVGO,2.7474530772102,1.0006898205961148,0.9895415663686556,1.0045977675034068,69,16,56.3448275862069,11.8,68,0.968467264364837,0.981683564036753,0,0,225.479996
BIDU,1.11395839728956,1.019029034271415,1.0077853626843731,1.0159318082273625,35,6,31.54022988505747,9.347826086956522,50,0.978564099630913,0.991702275336614,0,0,173.539993
BIIB,1.21467123348651,1.0136818073055653,1.0024361774387773,1.031061528770602,43,9,42.3448275862069,7.083333333333333,83,0.977299039851226,0.961053978419916,0,0,285.01001
BMRN,1.35476435404609,1.0145133288561075,1.0031240915376942,1.0381926836043993,29,5,40.333333333333336,4.333333333333333,79,0.948582546472117,0.968524317287665,0,0,92.769997
CA,1.16840528750389,1.0107873928058144,0.9995905657864033,1.0107734424760064,49,13,43.758620689655174,12.565217391304348,75,0.980146549662895,0.97525956178964,0,0,32.740002
CELG,1.67281830583085,1.0154010927305674,1.0039952755153994,1.024482680534086,64,2,40.206896551724135,5.916666666666667,63,0.980716214866085,0.984336836767869,0,0,253.4258364
CERN,1.1220697649959,1.008224252744037,0.9970766548480464,1.0201632190567744,54,9,48.39080459770115,7.416666666666667,3,1.02242152425864,1.07318389236883,0,0,219.4329421
CHKP,1.52120869766722,1.0093103579894431,0.9981058946086881,1.0037733740232322,12,5,46.67816091954023,14.08695652173913,12,1.02329036662754,1.03270559845021,0,0,100.900002
CHTR,2.33647991703478,0.9969315820199668,0.9858254132450152,0.9784632484670994,33,5,55.62068965517241,9.538461538461538,34,0.992515962687087,1.00748403992449,0,0,324.690002
CMCSA,1.5945646968827,1.0079223674166717,0.9968050840039433,0.9939110901087926,73,12,48.57471264367816,8.692307692307692,53,0.9883288335374,0.989655172331764,0,0,74.66642519
COST,1.39355219671039,1.0047480051862385,0.9936257450684891,1.0239478225963896,6,1,52.770114942528735,5,40,1.00713516046198,1.00419712813275,0,0,166.779999
CSCO,1.45111472837497,1.010345414454379,0.9991777807483853,1.0146184389740338,52,15,46.06896551724138,11.08695652173913,47,0.998540175069388,0.994160554919708,0,0,34.25
CSX,1.7449329430138,1.0137951796205853,1.0025067407347845,1.0221677762432508,7,2,41.85057471264368,5.8,55,0.97515651488136,0.987265115399698,0,0,141.9302555
CTRP,1.86343461306147,1.012692253098906,1.0013922901549464,1.010539132414564,28,1,41.172413793103445,2,28,0.980890444953008,1.01219764224691,0,0,97.7781499
CTSH,1.28544642986125,1.0134701905227843,1.0022205559396828,1.0152549496930277,78,23,41.310344827586206,10.434782608695652,51,0.995983229816427,0.990794996328184,0,0,119.7904835
CTXS,1.16442667905223,1.0134421948297805,1.0024043823521984,1.015336981833538,17,4,39.827586206896555,9.652173913043478,27,0.998912685241986,1.01280663374077,0,0,82.769997
DISCA,0.900187507493453,1.0185185353667765,1.0072571750831703,1.007917118798572,30,3,36.195402298850574,5.384615384615385,38,0.988920657129081,1.00536093652149,0,0,53.70865998
DISCK,0.949563392571818,1.0162916318028625,1.005030067831902,1.008292642767345,29,4,35.97701149425287,5.230769230769231,31,0.995594750718703,1.01138028657164,0,0,53.73895882
DISH,1.33933567580986,1.0053935320321887,0.9942308441672238,1.0073730918850097,42,8,48.52873563218391,6.230769230769231,48,0.979537242370319,0.993546356382208,0,0,63.529999
DLTR,1.27093556133866,1.0201566763715706,1.0089597165640223,1.0268706431824615,48,4,32.50574712643678,3.8,4,1.00229727034014,1.06581085134725,0,0,147.7337691
EA,2.28362447112778,1.0040894969271037,0.9929200242098551,1.006377075522199,57,19,50.37931034482759,14.08695652173913,67,0.970087367862388,0.982205273023253,0,0,91.599998
EBAY,1.53299016675139,1.0182072863652858,1.0069667595684761,1.0362065675219687,55,6,36.81609195402299,5.3,15,1.0271506715131,1.03050640714372,0,0,80.8101952
ESRX,0.985411419371503,1.014546818513322,1.003358169998034,1.0192559776038832,53,10,41.310344827586206,7.666666666666667,52,0.97346876818479,0.99060031854838,0,0,65.959999
EXPE,1.75833352479597,1.01118974181243,1.0000707357736403,1.0081550778135258,12,3,46.02298850574713,2.75,42,0.983301285205203,1.00161606034701,0,0,129.949997
FAST,1.18695758066018,1.0119128580978052,1.0006588383205024,1.0079730666735647,58,15,42.96551724137931,8.95,44,1.00600895496003,0.995929463561964,0,0,103.9233278
FISV,1.89894430104019,1.008513290817867,0.9973544079237017,1.0070768483627426,81,22,47.0919540229885,14.217391304347826,59,0.988875636799619,0.985818563780699,0,0,234.8984636
FOX,1.1105651498184,1.013933458680749,1.0029188274519836,0.9964816044379858,38,5,41.96551724137931,7.230769230769231,11,1.00925623109818,1.05090912376661,0,0,30.25
FOXA,1.12519047257043,1.0114532129678122,1.0003082262963376,1.0038313471364837,70,10,43.50574712643678,6.615384615384615,7,1.01336375449974,1.05899615340551,0,0,30.68
GILD,1.06718699686461,1.0155627249131882,1.004370705278028,1.030159767426585,42,4,36.747126436781606,4.75,66,0.989962248456734,0.982979371313489,0,0,136.1758905
GOOG,1.67617321006162,1.0114537240736192,1.0002677959652106,1.009493593256332,62,16,43.310344827586206,13.26086956521739,69,0.984123010112099,0.980842828389604,0,0,1692.031341
GOOGL,1.68812739535375,1.0114700962198635,1.000276080660807,1.0087907108354712,53,15,42.85057471264368,13.173913043478262,72,0.982562286118045,0.978243137272908,0,0,1723.327223
HSIC,1.51806631602863,1.003010759205066,0.9919064485531143,0.9904349391253051,86,20,54,13.85,45,0.998608666869635,0.994840585954652,0,0,172.5
ILMN,1.43593290118985,1.007300797110943,0.9960490374644672,1.0206198074475268,81,11,48.770114942528735,8.5,6,1.03567912275071,1.06482625087652,0,0,251.7420497
INCY,2.79718587321038,1.0042968781845885,0.9930582201657446,1.0082821719603716,84,10,43.735632183908045,7.416666666666667,86,0.94653569849152,0.922605281576171,0,0,151.690002
INTC,1.25736168400733,1.0125361358567126,1.0014034943058174,1.0146113615952563,74,20,40.01149425287356,10.608695652173912,25,1.00824569274853,1.01506974808244,0,0,35.169998
INTU,1.59454052773327,1.0103396609572715,0.999217236409174,1.0100952323586327,45,12,45.41379310344828,12.347826086956522,85,0.974727206379979,0.947849806619075,0,0,124.639999
ISRG,1.51219820224442,1.0085351177046242,0.9973684942866171,1.0048563687143488,57,12,50.0919540229885,12.35,18,1.00149522062735,1.02467130556568,0,0,749.049988
LBTYA,1.02897595173735,1.0223055419406912,1.0108114323689816,1.0000619039631748,17,4,32.32183908045977,5.6923076923076925,82,0.968030344068725,0.962069845077607,0,0,70.99427085
LRCX,2.00723805215144,1.009898390871504,0.9987556142011265,1.0082656455726628,82,19,48.735632183908045,10.6,16,1.00746987944289,1.02811244963253,0,0,124.5
MAR,1.59947149614797,1.0088668925596116,0.9976533225512223,1.002046889566135,14,1,49.793103448275865,2.5,2,1.05055798217443,1.07834202874731,0,0,87.82
MAT,0.790026077378138,1.01097709705325,0.9997499454664894,1.0127297087005744,44,11,44.195402298850574,7.8,46,0.98046111800827,0.994529151876586,0,0,25.59
MCHP,1.7166628950528,1.0104818399424376,0.9993281204893733,0.9955238489240734,71,12,45.160919540229884,13.3,54,0.985819424765448,0.988361164357491,0,0,74.75
MDLZ,1.32560048251447,1.0121064998327374,1.0009448976691901,0.9942566695854106,48,5,41.3448275862069,3.4,62,0.995286217715646,0.984511829177612,0,0,66.65256712
