stock,OPEN,average,Weighted Ave,Ind average,Self,Ind Self,ranked average,ranked Ind average,ranked 2 weeks,1 week,2 weeks,4 weeks,8 weeks,price
ACN,1.50778364185778,1.0208417845877822,0.9942531471091689,1.022048802368726,42,9,53.2183908045977,14,49,1.00645215802559,1.00806516642932,0.986692458914952,0,123.989998
AVP,0.316926705295961,1.0667650363828511,1.0389294259287403,1.0455128596766678,6,1,17.183908045977013,1,68,0.979729729731982,0.988738738558558,1.00675675635135,0,4.44
AMGN,1.53624767315889,1.021906423954758,0.9951584129944034,1.024833866101125,52,8,49.71264367816092,8.583333333333334,16,1.00585186837946,1.03651815178192,0.935516509273601,0,177.720001
AMZN,2.19168555810125,1.0190026312244147,0.9923216378291108,1.0096252373455394,27,3,52.12643678160919,5.4,60,0.999988266207389,1.00160593953115,1.00630656522224,0,853.080017
ATVI,2.16493244879102,1.0188256984505755,0.9921626461990929,1.0253906976161518,25,4,53.52873563218391,13.08695652173913,9,1.03479734703702,1.04901332413224,1.06047101511618,0,47.130001
AVGO,2.73075981374876,1.015088113656894,0.988539247897148,1.011873336126825,68,14,54.35632183908046,13.35,44,0.987193806734821,1.01133368850466,0.989603311106875,0,224.110001
BIDU,1.12544851851351,1.0354900005951557,1.0084425956307244,1.0425753070742902,12,5,31.17241379310345,7.608695652173913,69,0.999828899673056,0.988478845534605,0.973421525102811,0,175.330002
BIIB,1.25145106033661,1.0295759396681623,1.0026338227725504,1.0360299662494243,7,3,41.04597701149425,7.333333333333333,57,1.00401849887656,1.00313303052658,0.942344288423511,0,293.640015
BMRN,1.36542493478047,1.0351282633333596,1.0079561463244422,1.0420294930441782,10,4,38.0919540229885,5.666666666666667,66,0.970053444161704,0.990374309811605,0.958181775352941,0,93.5
CA,1.1655502247641,1.0233801703734484,0.9966611776117082,1.02631363703544,57,13,48.298850574712645,12.217391304347826,59,0.986527893485937,1.00275566477506,0.977648499458729,0,32.66
CELG,1.62792010045515,1.0330958166991389,1.0059338968678186,1.0444875994838105,26,7,38.50574712643678,6.416666666666667,21,0.997250113297318,1.0307344149382,1.01463925961192,0,246.623923
CERN,1.11361654436957,1.0259433383434913,0.9991732211024096,1.0373437982738671,53,9,43.632183908045974,6.25,46,0.995481656028511,1.0092173860085,1.07392004044706,0,217.7798229
CHKP,1.50100626258988,1.022599729474238,0.9958798117932774,1.023318206300136,10,1,48.7816091954023,14,40,1.00522302129403,1.01295701070026,1.04660505307921,0,99.559998
CHTR,2.33640789194209,1.020029786587604,0.993318417966849,1.015800757013341,85,13,49.701149425287355,9.923076923076923,53,1.00123196343792,1.00680677015869,1.00323400901492,0,324.679993
CMCSA,1.58695134858373,1.0259446881887138,0.9992034000055966,1.032878408086755,35,7,43.793103448275865,7.615384615384615,47,0.995202558689349,1.008262313,0.993603384353516,0,74.3099257
COST,1.48312457368521,1.0205562386169016,0.993980043305764,1.0275446499906435,36,7,53.47126436781609,5.4,86,0.943154952326761,0.938253481270362,0.941126777713177,0,177.5
CSCO,1.45789365849292,1.02081132564494,0.9941356342812127,1.0236786222423324,64,18,50.9080459770115,13.217391304347826,63,0.994768962741064,0.99825626248329,0.994187707320224,0,34.41
CSX,1.79265437939365,1.0179012380219974,0.9912033392899611,1.0171742246839812,75,8,52.735632183908045,6.2,76,0.989026599842312,0.979069314769239,0.96647026975939,0,145.8118463
CTRP,1.79941341576013,1.024231182349924,0.9976127706659826,1.024505851004533,73,4,46.310344827586206,3.25,13,1.00989475794783,1.04547368381985,1.04926315780612,0,94.41882933
CTSH,1.2899642960109,1.0212949033871035,0.994585110187149,1.024943590323674,54,13,49.40229885057471,12.782608695652174,65,0.96714481313771,0.991494362759429,0.98965978976395,0,120.2115025
CTXS,1.13108506364513,1.0277031846396552,1.000848953383205,1.0307105285707259,26,9,42.758620689655174,9.652173913043478,17,1.00223880639659,1.03507461330793,1.04726361842577,0,80.400002
DISCA,0.914021697104098,1.0399166480379347,1.012759196411935,1.0476953105445255,20,5,29.402298850574713,5.384615384615385,67,0.994016192045929,0.989088349071511,0.979232664453463,0,54.53406111
DISCK,0.967690153379672,1.037908058596397,1.0106962994702442,1.0423255682189272,6,1,30.64367816091954,5.846153846153846,73,0.997118155667135,0.983789589349356,0.984510086859986,0,54.76481266
DISH,1.30349643975273,1.031812200630566,1.0049611325370091,1.0449258488441608,31,5,36.32183908045977,5.769230769230769,24,1.04043344501687,1.02345134927577,1.02005495688127,0,61.830002
DLTR,1.32091431194315,1.0378390050812984,1.0107394048940408,1.0254049086528485,34,7,32.06896551724138,3.9,78,0.988167936636913,0.971525121805887,0.998309647153155,0,153.5433077
EA,2.1913820956566,1.0289313828915831,1.0020866254345753,1.0391006086280432,28,9,46.839080459770116,11.565217391304348,15,1.01660977164769,1.041524470499,1.02411825838184,0,87.900002
