date,MAR,isPartial
2017-05-29,74,False
2017-05-30,72,False
2017-05-31,70,False
2017-06-01,68,False
2017-06-02,67,False
2017-06-03,70,False
2017-06-04,71,False
2017-06-05,72,False
2017-06-06,67,False
2017-06-07,71,False
2017-06-08,68,False
2017-06-09,69,False
2017-06-10,72,False
2017-06-11,75,False
2017-06-12,77,False
2017-06-13,71,False
2017-06-14,72,False
2017-06-15,74,False
2017-06-16,76,False
2017-06-17,78,False
2017-06-18,75,False
2017-06-19,75,False
2017-06-20,72,False
2017-06-21,74,False
2017-06-22,73,False
2017-06-23,72,False
2017-06-24,78,False
2017-06-25,82,False
2017-06-26,82,False
2017-06-27,79,False
2017-06-28,73,False
2017-06-29,76,False
2017-06-30,76,False
2017-07-01,77,False
2017-07-02,79,False
2017-07-03,79,False
2017-07-04,81,False
2017-07-05,80,False
2017-07-06,77,False
2017-07-07,76,False
2017-07-08,83,False
2017-07-09,83,False
2017-07-10,77,False
2017-07-11,78,False
2017-07-12,80,False
2017-07-13,80,False
2017-07-14,81,False
2017-07-15,82,False
2017-07-16,84,False
2017-07-17,82,False
2017-07-18,83,False
2017-07-19,80,False
2017-07-20,80,False
2017-07-21,81,False
2017-07-22,85,False
2017-07-23,87,False
2017-07-24,83,False
2017-07-25,82,False
2017-07-26,84,False
2017-07-27,80,False
2017-07-28,83,False
2017-07-29,82,False
2017-07-30,86,False
2017-07-31,79,False
2017-08-01,83,False
2017-08-02,81,False
2017-08-03,78,False
2017-08-04,80,False
2017-08-05,82,False
2017-08-06,83,False
2017-08-07,85,False
2017-08-08,89,False
2017-08-09,82,False
2017-08-10,84,False
2017-08-11,84,False
2017-08-12,88,False
2017-08-13,89,False
2017-08-14,95,False
2017-08-15,100,False
2017-08-16,92,False
2017-08-17,86,False
2017-08-18,85,False
2017-08-19,87,False
2017-08-20,83,False
2017-08-21,78,False
2017-08-22,78,False
2017-08-23,77,False
2017-08-24,86,False
2017-08-25,82,False
2017-08-26,75,False
2017-08-27,76,False
2017-08-28,76,False
2017-08-29,76,False
2017-08-30,73,False
2017-08-31,70,False
2017-09-01,71,False
2017-09-02,74,False
2017-09-03,76,False
2017-09-04,74,False
2017-09-05,71,False
2017-09-06,71,False
2017-09-07,76,False
2017-09-08,83,False
2017-09-09,84,False
2017-09-10,90,False
2017-09-11,93,False
2017-09-12,79,False
2017-09-13,71,False
2017-09-14,69,False
2017-09-15,70,False
2017-09-16,68,False
2017-09-17,65,False
2017-09-18,72,False
2017-09-19,69,False
2017-09-20,69,False
2017-09-21,68,False
2017-09-22,68,False
2017-09-23,67,False
2017-09-24,66,False
2017-09-25,66,False
2017-09-26,68,False
2017-09-27,68,False
2017-09-28,66,False
2017-09-29,69,False
2017-09-30,68,False
2017-10-01,67,False
2017-10-02,67,False
2017-10-03,67,False
2017-10-04,68,False
2017-10-05,65,False
2017-10-06,66,False
2017-10-07,66,False
2017-10-08,69,False
2017-10-09,67,False
2017-10-10,66,False
2017-10-11,66,False
2017-10-12,67,False
2017-10-13,69,False
2017-10-14,67,False
2017-10-15,65,False
2017-10-16,65,False
2017-10-17,67,False
2017-10-18,68,False
2017-10-19,66,False
2017-10-20,65,False
2017-10-21,66,False
2017-10-22,63,False
2017-10-23,64,False
2017-10-24,65,False
2017-10-25,65,False
2017-10-26,65,False
2017-10-27,64,False
2017-10-28,64,False
2017-10-29,63,False
2017-10-30,67,False
2017-10-31,63,False
2017-11-01,62,False
2017-11-02,66,False
2017-11-03,69,False
2017-11-04,69,False
2017-11-05,67,False
2017-11-06,66,False
2017-11-07,65,False
2017-11-08,67,False
2017-11-09,66,False
2017-11-10,64,False
2017-11-11,64,False
2017-11-12,64,False
2017-11-13,67,False
2017-11-14,70,False
2017-11-15,68,False
2017-11-16,67,False
2017-11-17,67,False
2017-11-18,69,False
2017-11-19,67,False
2017-11-20,67,False
2017-11-21,67,False
2017-11-22,68,False
2017-11-23,71,False
2017-11-24,67,False
2017-11-25,64,False
2017-11-26,65,False
2017-11-27,65,False
2017-11-28,68,False
2017-11-29,68,False
2017-11-30,64,False
2017-12-01,65,False
2017-12-02,65,False
2017-12-03,66,False
2017-12-04,65,False
2017-12-05,65,False
2017-12-06,66,False
2017-12-07,63,False
2017-12-08,66,False
2017-12-09,68,False
2017-12-10,64,False
2017-12-11,64,False
2017-12-12,65,False
2017-12-13,63,False
2017-12-14,63,False
2017-12-15,63,False
2017-12-16,66,False
2017-12-17,66,False
2017-12-18,64,False
2017-12-19,64,False
2017-12-20,62,False
2017-12-21,62,False
2017-12-22,62,False
2017-12-23,60,False
2017-12-24,58,False
2017-12-25,62,False
2017-12-26,77,False
2017-12-27,79,False
2017-12-28,77,False
2017-12-29,78,False
2017-12-30,79,False
2017-12-31,71,False
2018-01-01,73,False
2018-01-02,86,False
2018-01-03,85,False
2018-01-04,84,False
2018-01-05,85,False
2018-01-06,79,False
2018-01-07,81,False
2018-01-08,80,False
2018-01-09,84,False
2018-01-10,86,False
2018-01-11,86,False
2018-01-12,85,False
2018-01-13,88,False
2018-01-14,92,False
2018-01-15,83,False
2018-01-16,85,False
2018-01-17,81,False
2018-01-18,79,False
2018-01-19,82,False
2018-01-20,85,False
2018-01-21,86,False
2018-01-22,90,False
2018-01-23,84,False
2018-01-24,82,False
2018-01-25,81,False
2018-01-26,80,False
2018-01-27,82,False
2018-01-28,79,False
2018-01-29,77,False
2018-01-30,79,False
2018-01-31,77,False
2018-02-01,76,False
2018-02-02,79,False
