date,stock
2017-04-01,39
2017-04-02,36
2017-04-03,62
2017-04-04,66
2017-04-05,65
2017-04-06,64
2017-04-07,64
2017-04-08,38
2017-04-09,35
2017-04-10,67
2017-04-11,100
2017-04-12,94
2017-04-13,82
2017-04-14,63
