date,NFLX
2017-04-01,27
2017-04-02,26
2017-04-03,65
2017-04-04,90
2017-04-05,97
2017-04-06,80
2017-04-07,70
2017-04-08,29
2017-04-09,26
2017-04-10,83
2017-04-11,81
2017-04-12,82
2017-04-13,100
2017-04-14,59
